,Unnamed: 0,nconst,name,roles,Degree centrality,Eigenvector centrality,Closeness centrality,Betweenness centrality,CineMAC rank,community
309,11084,nm0411797,Hisao Itoya,producer,2.141442261363e-05,8.69494038976961e-06,0.0548493893458114,1.8422591572008149e-06,0.013720335241993,nm0411797
310,6829,nm0121256,Anthony Burgess,writer,8.030408480111355e-06,1.0072776441524323e-05,0.0548215216258467,3.295932402950653e-05,0.0137181460336994,nm0121256
311,11798,nm0847295,Koushun Takami,writer,1.873761978692e-05,4.41396724191949e-06,0.054815094634553,2.2360425669337042e-07,0.0137096174564596,nm0847295
312,11799,nm2078278,Kimio Kataoka,producer,1.873761978692e-05,4.41396724191949e-06,0.054815094634553,2.2360425669337042e-07,0.0137096174564596,nm2078278
313,4919,nm0605245,Kazuo Mori,director,7.495047914770001e-05,1.043245514413945e-05,0.0546591676624928,6.962580066964e-05,0.0137035440993635,nm0605245
314,9741,nm1245013,Isao Kiriyama,writer,2.409122544033e-05,1.0771831714709203e-06,0.0547744253247598,7.6527558435904e-06,0.0137018116223038,nm1245013
315,8235,nm0949031,Kôzaburô Yoshimura,"director,producer",3.2121633920440005e-05,7.439203820878983e-06,0.0547039324016899,1.8352405154872396e-05,0.0136904614111465,nm0949031
316,8809,nm0849080,Tokuzô Tanaka,director,3.7475239573850005e-05,6.991139832565192e-06,0.0546730155842974,1.3649362730019038e-05,0.0136827828316084,nm0849080
317,7376,nm0475852,Yoshiyuki Kuroda,director,2.409122544033e-05,2.984225282377482e-06,0.0546194382430818,2.844251566184766e-05,0.0136687390523666,nm0475852
318,2466,nm0756983,Hironobu Sakaguchi,"writer,director",3.479843674714e-05,7.76490525721503e-07,0.0544445378857959,0.0001830265942722,0.0136657848518352,nm0756983
319,2193,nm0837485,Gisaburô Sugii,director,3.479843674714e-05,5.747244969076966e-06,0.0544089886478239,0.0002070227151829,0.0136641392611807,nm0837485
320,6890,nm0905271,Natto Wada,writer,3.7475239573850005e-05,8.05269740327205e-06,0.0545787046944611,3.190019093787586e-05,0.013664033205594,nm0905271
321,6074,nm0436458,Toshio Kamata,writer,1.873761978692e-05,4.043748763237626e-06,0.0545772889687238,4.564387069156e-05,0.0136614285519913,nm0436458
322,10992,nm0435368,Masanori Kakei,director,2.141442261363e-05,7.918882289432578e-06,0.054600657839251,2.0783766566895305e-06,0.0136580173802027,nm0435368
323,9097,nm0406600,Masuji Ibuse,writer,1.6060816960220003e-05,3.639145949995264e-06,0.0546003036161461,1.1681526884231932e-05,0.0136579212764851,nm0406600
324,3034,nm0793983,Masahiro Shinoda,director,2.944483109374e-05,6.333424809614452e-06,0.05443608633503,0.0001437408929765,0.0136539013709775,nm0793983
325,5945,nm0594666,Yôko Mizuki,writer,6.959687349429e-05,1.3924320256145195e-05,0.0544325656299113,4.828890489780001e-05,0.0136410939321398,nm0594666
326,8593,nm0634606,Yoshiki Nomura,producer,2.409122544033e-05,3.276290329951008e-06,0.0545147165509379,1.4946486904217382e-05,0.0136392576384031,nm0634606
327,2841,nm0462060,Shun'ichi Kobayashi,"writer,director,producer",2.141442261363e-05,9.911247419297309e-07,0.0543787555727854,0.0001556534737026,0.0136392036484609,nm0462060
328,8496,nm0781964,Masaharu Segawa,"director,writer",2.141442261363e-05,9.68931899813523e-06,0.0544907155621163,1.5771111295967046e-05,0.013634397603756,nm0781964
329,5340,nm0452837,Hideyuki Kikuchi,writer,3.7475239573850005e-05,2.597188552832301e-06,0.0543720807034091,5.759043896816001e-05,0.0136174358926259,nm0452837
330,3354,nm0411030,Teruo Ishii,"director,writer",5.621285936077e-05,4.641457641970761e-06,0.0542571091498675,0.0001288727615124,0.0136117090570956,nm0411030
331,9781,nm0594531,Kenji Miyazawa,writer,1.6060816960220003e-05,5.722070988061855e-06,0.054406526559399,7.440215659612499e-06,0.0136089374157517,nm0594531
332,4748,nm0879755,Tomu Uchida,director,5.085925370737e-05,6.976746541214913e-06,0.054290709000716,7.529091554616001e-05,0.0136059589791276,nm0879755
333,10908,nm6678778,Wataru Yabe,producer,1.873761978692e-05,4.422187946763097e-06,0.0543900011632565,2.4138438431249945e-06,0.0136038937037083,nm6678778
334,11728,nm0875376,Sennosuke Tsukimori,producer,1.070721130681e-05,5.0287124285900165e-06,0.0543787555727854,3.6625869642574193e-07,0.0135987144388043,nm0875376
335,3408,nm0649033,Atsushi Yamatoya,writer,4.015204240055001e-05,1.8941404420060075e-06,0.054213421625591,0.0001255618492741,0.0135952574144269,nm0649033
336,6967,nm1143207,Haruhiko Ôyabu,writer,2.676802826703e-05,5.929493962924722e-06,0.0542949119083407,3.080827138306315e-05,0.0135896044254884,nm1143207
337,6665,nm0951301,Masami Yûki,writer,2.676802826703e-05,4.566214835741033e-07,0.0542704041166115,3.5734984748026273e-05,0.0135833409377775,nm0951301
338,8430,nm0948991,Sôji Yoshikawa,"director,writer",2.676802826703e-05,3.068496387800201e-06,0.0542679545542473,1.635943145981722e-05,0.0135785376275904,nm0948991
339,5626,nm0442704,Yasunari Kawabata,writer,2.141442261363e-05,3.373215383231365e-06,0.0542315870867968,5.6318589563e-05,0.0135781733285891,nm0442704
340,2528,nm0793868,Jun'ichi Shindô,producer,1.873761978692e-05,1.6672149313572458e-06,0.054112337011033,0.0001775887905958,0.0135775826590868,nm0793868
341,4138,nm0357319,Kazuya Hamana,producer,2.676802826703e-05,6.534778964436893e-07,0.0541868939852431,9.336268880424e-05,0.0135769195450527,nm0357319
342,11491,nm0343532,Jack Grossberg,producer,5.35360565340757e-06,2.565249876184374e-06,0.054290709000716,7.953004317476928e-07,0.0135748557891693,nm0343532
343,3448,nm0367932,Kimiyuki Hasegawa,writer,3.7475239573850005e-05,9.342400115032631e-06,0.0541234726688102,0.0001234949471336,0.0135734463139081,nm0367932
344,9496,nm0409270,Akira Inoue,director,1.873761978692e-05,3.952995522632677e-06,0.0542585083132941,9.086016061399822e-06,0.0135725712361662,nm0409270
345,7185,nm0718031,Al Reinert,"writer,director",1.6060816960220003e-05,7.653125414436502e-07,0.0542057399010717,2.8516432594282457e-05,0.0135627706157919,nm0718031
346,1606,nm0475907,Mitsuru Kurosawa,producer,2.676802826703e-05,3.940972312896427e-07,0.0539327138737584,0.0002776742779405,0.0135593875692993,nm0475907
347,6714,nm0619815,Makoto Naitô,"director,writer",2.676802826703e-05,6.2677292976904445e-06,0.0541680611693226,3.506065391725726e-05,0.0135590393952011,nm0619815
348,7072,nm0367913,Keiji Hasebe,writer,2.141442261363e-05,2.6131243539647508e-06,0.0541827077834288,2.909828911304067e-05,0.0135589584048773,nm0367913
349,6899,nm1870016,Tarô Bonten,writer,3.7475239573850005e-05,2.7467263149504987e-06,0.0541603922931387,3.170190534533457e-05,0.0135580790410932,nm1870016
350,4210,nm0476187,Gorô Kusakabe,producer,4.015204240055001e-05,2.0953357626062566e-06,0.0540952944125567,9.09107987506e-05,0.0135571131473676,nm0476187
351,3395,nm0944906,Yasutarô Yagi,writer,4.015204240055001e-05,5.11051070280794e-06,0.0540404137691907,0.0001263605215464,0.0135530092109601,nm0944906
352,3587,nm0594332,Ichirô Miyagawa,writer,5.353605653407e-05,4.558579390445778e-06,0.0540119752793269,0.00011659415797,0.0135466660183053,nm0594332
353,7388,nm0613600,Minoru Murata,"writer,director",2.676802826703e-05,1.7793030596974197e-05,0.0540848654658089,2.8310450623099905e-05,0.013539434243824,nm0613600
354,8487,nm0632798,Hiroyoshi Nishioka,producer,2.676802826703e-05,3.785010537062333e-06,0.0540178686041436,1.5872764936502093e-05,0.013516073601971,nm0632798
355,8434,nm0793565,Michiru Shimada,writer,8.030408480111355e-06,6.339680236338618e-07,0.0540147484484606,1.6332837000668426e-05,0.0135099364154912,nm0793565
356,1927,nm0847246,Tan Takaiwa,producer,3.2121633920440005e-05,1.3704560378832992e-06,0.0536699529378754,0.0002347098410123,0.0134845387172115,nm0847246
357,11854,nm1166745,Takeshi Ogura,producer,1.070721130681e-05,3.0670594137220294e-06,0.0539106037895384,1.6465748434881044e-07,0.0134811356794358,nm1166745
358,8951,nm1165319,Hajime Itô,writer,1.6060816960220003e-05,3.7144489764953145e-06,0.053887131679707,1.274740514239664e-05,0.0134799135876965,nm1165319
359,4308,nm0945237,Kôta Yamada,"writer,producer",2.676802826703e-05,6.461416916566282e-07,0.0538027322648903,8.66471401292e-05,0.0134791983937445,nm0945237
360,3037,nm1220477,Clamp,writer,5.085925370737e-05,4.059614646656277e-06,0.05366550402673,0.0001436941649753,0.0134660292650148,nm1220477
361,3038,nm0959985,Nanase Ôkawa,writer,5.085925370737e-05,4.059614646656277e-06,0.05366550402673,0.0001436941649753,0.0134660292650148,nm0959985
362,11716,nm1349629,Eisaburo Ando,producer,2.141442261363e-05,4.646837656387368e-06,0.0538178702288611,3.767686164894709e-07,0.0134610770644369,nm1349629
363,8208,nm0645188,Tatsuo Ôsone,director,1.6060816960220003e-05,4.829334984483583e-06,0.0537992930061302,1.8597508754387863e-05,0.0134596951667073,nm0645188
364,6735,nm0756876,Yonejirô Saitô,producer,2.676802826703e-05,2.6754139745086123e-06,0.0537446678076068,3.4646441842321614e-05,0.0134521894229226,nm0756876
365,4940,nm3329151,Tsugio Saitô,producer,4.015204240055001e-05,1.4908599303152251e-06,0.0536839889521792,6.897881393824001e-05,0.013448652667112,nm3329151
366,5141,nm0850812,Kei Tasaka,writer,4.550564805396e-05,6.525250383645616e-06,0.0536538718993248,6.358253884800001e-05,0.0134423713341526,nm0850812
367,6270,nm0297687,Fuji Yahiro,writer,4.550564805396e-05,1.2292808521522062e-05,0.0536637931034482,4.20607190094e-05,0.0134409130697582,nm0297687
368,11638,nm0393353,Hideyuki Honma,producer,1.6060816960220003e-05,6.555753926461131e-07,0.053734716679968,5.122427862780261e-07,0.0134379863287768,nm0393353
369,4894,nm0794221,Yoshio Shirasaka,writer,4.282884522726e-05,7.975437466646074e-06,0.0536268637695934,7.040868807772e-05,0.0134370191850912,nm0794221
370,10133,nm6101046,Hajime Arai,writer,2.676802826703e-05,7.99055381636982e-06,0.0536487416813279,5.6489755980798585e-06,0.0134222873097523,nm6101046
371,5341,nm0386303,Toshio Hirata,director,2.141442261363e-05,4.043112161974699e-06,0.0536002241781197,5.756739326716e-05,0.0134208122765406,nm0386303
372,9485,nm0265792,Shichirô Fukazawa,writer,1.6060816960220003e-05,2.5112690372697963e-06,0.0536446382132476,9.130795199871251e-06,0.0134180852736112,nm0265792
373,3841,nm0469674,Steve Kramer,writer,3.7475239573850005e-05,2.141031373977369e-06,0.0535214850332911,0.0001070318255397,0.0134170332824446,nm0469674
374,7895,nm0331471,Hideo Gosha,director,3.479843674714e-05,6.471151596343964e-06,0.0535637231503579,2.202739259697312e-05,0.0134067550328246,nm0331471
375,9676,nm0463506,Takashi Koide,producer,1.338401413351e-05,2.544998839348944e-06,0.053599200106992,7.941053096233792e-06,0.0134057675432652,nm0463506
376,6645,nm0297846,Toshiya Fujita,director,2.409122544033e-05,1.4783290902538595e-06,0.0535545204642638,3.612858610705046e-05,0.0134040546512253,nm0297846
377,3033,nm0367915,Yasuharu Hasebe,director,4.015204240055001e-05,3.085567808732929e-06,0.0534049951774201,0.0001437536543118,0.0133979966104853,nm0367915
